Team Number,A: Median HG Attempt,A: Avg. HG Made,T: Avg. HG Attempt,T: Avg. HG Made,C: Attempt Percent,C: Max Rung,C: Avg. Time,P: Avg. Speed,Rank
16,3,1.75,14.67,11.22,77.78,4,10,6.44,23
59,3,2.44,12,11.11,100,4,19.33,5.78,10
179,5,4.11,14.11,12.33,88.89,4,14.25,6.44,16
195,2,1.56,12.44,9.44,75,4,14.83,6.5,17
604,3,2.11,16.14,13,100,4,15.67,7.78,1
620,2,2.13,7.67,3.83,88.89,4,18.57,5.88,45
695,0,0.29,0.86,0.71,87.5,2,5.86,5.71,31
696,3,2.44,16.78,15.11,88.89,4,8.2,7.22,29
862,2.5,2.38,11.5,9.5,66.67,4,21.4,6.38,3
870,2,1.89,15.67,13.44,55.56,4,12.6,6.67,2
987,4.5,3.63,12.22,10.44,88.89,4,15.14,6.78,7
1073,2,2.22,12.88,11.33,77.78,4,24.43,5.89,41
1089,3,2.78,13,10.22,33.33,2,10.67,6.75,26
1114,3.5,2.88,12.14,10.25,87.5,4,19,7.25,4
1138,1.5,1.75,3.5,1.5,77.78,4,21.43,5.33,54
1296,4,3.11,9.67,7.67,75,2,6.75,5.78,24
1323,4,3.56,21.44,20,100,4,12.22,6.78,5
1502,2,1.63,11.22,9.89,100,4,20,5.44,48
1622,2,1,3.83,2.67,88.89,4,11.31,6,72
1690,5,4.44,22.89,20.22,55.56,4,7.75,7.33,6
1700,1,0.86,3.17,2,88.89,3,7.38,5.75,50
1796,4,2.5,15.13,11,66.67,4,12.33,7.38,38
1885,2,1.22,7.44,6,100,4,16.67,5.89,49
2046,4,3.33,13.25,10.25,100,4,7.5,7.22,9
2073,2,1.17,9.29,7.43,85.71,4,15.33,5.14,70
2129,1,0.5,5.56,3.33,88.89,4,16.83,4.5,56
2239,2,1.44,8.14,7.29,100,4,22.44,5.13,46
2451,2,2.14,13.71,10.86,28.57,3,14,6.57,36
2491,0,0.2,0,0,88.89,4,18,4.67,32
2611,2,1.78,8.22,6.22,100,4,16.75,5.11,40
2626,0,0.13,0,0,77.78,4,24,5.22,60
2637,3,2.5,12.5,9.13,66.67,4,14.5,5.25,51
2642,2,1.63,8.57,7.29,88.89,4,15.75,5.25,30
2718,1,0.75,5.33,3.33,55.56,4,8.8,5.11,73
3008,0,0.13,0.13,0.13,55.56,2,5.8,3.78,42
3218,1,0.89,10.71,8.71,100,4,17.83,5,33
3284,2,1.43,8,5.13,55.56,4,19,5.14,21
3536,2,2,9.89,7.67,100,4,11.5,6,11
3603,2,1.33,9,7.5,75,2,5.71,6.67,64
3654,0,0,0,0,88.89,4,32,4.11,39
3928,2,1.89,9.13,8.38,88.89,2,6.63,5.33,8
4028,4,3.5,14.78,13.44,100,4,18.13,7.44,27
4125,1,0.86,7.88,4.88,0,0,1000000,5.38,75
4153,0,0.33,0.43,0.33,100,4,18.25,5.56,52
4159,1,0.63,5.83,4.17,66.67,2,5.33,5.67,35
4472,2,1.78,11.44,8.56,77.78,3,16.14,5.44,34
4561,2,1.57,10.5,9.33,87.5,4,13.5,5.5,18
4598,1,0.67,4,2.75,100,4,27.56,5,43
4635,3,1.71,15,14,100,4,16.13,6.13,14
4639,2,1.11,11.44,9.67,88.89,4,13.43,5.44,13
4907,2,1.67,11,9.88,100,4,4.67,6.11,22
5199,2,2.13,14.67,12.11,77.78,4,15.33,6.75,37
5338,0,0.67,0,0,66.67,4,26.5,4.78,55
5462,2,1.38,8.75,6,88.89,4,22.75,5.22,25
5727,2,1.78,15.89,12.14,100,4,5.43,7.63,28
5735,2,1.44,7.89,6.22,55.56,4,10.25,5.33,68
6024,1.5,0.63,5.17,2.17,42.86,2,7,4.88,59
6364,2,1.5,5.33,4,100,4,26.44,5.33,20
6421,4,2.67,9.78,7,88.89,4,20,5.33,47
6510,1.5,1,5.29,4.29,100,4,22.33,5.75,53
6673,2,1.11,2.22,1.22,66.67,4,34,5.78,62
6919,2,0.167,11,9,77.78,3,10,5.11,61
7504,1,0.56,7.88,5.38,100,4,12.43,4.67,66
7174,1,0.43,1.63,0.88,55.56,3,8.25,5.38,65
7178,2,1.88,8.56,6,100,4,16.89,5.13,19
7451,2,1.43,4.5,2,14.29,2,7.5,5.13,74
8020,2,1.14,3.5,2.5,88.89,4,27.14,5,12
8085,2,1.33,5.33,4.17,88.89,4,12.57,5.33,67
8177,2,1.11,8.38,7.13,100,4,15.22,5.44,44
8531,1.5,1.25,6.38,5.13,75,2,9,5,58
8733,0,1.67,0,0,88.89,4,12,4,15
8738,1,0.5,3,1.8,75,4,19,5,71
8742,1,0.5,3.67,3.56,66.67,2,7,4.22,63
8748,0,0.25,0,0,33.33,0,16.5,4.58,69
8849,0,0,0,0,33.33,2,5,7.11,57
,,,,,,,,,
5422,1,0.5,6.38,3.23,77.78,4,7.38,5.89,22.127
3166,2,0.64,5.17,1.24,66.67,1,14.5,5.75,9.7068
8153,1,0.2,0,0,88.89,2,18.25,5.25,8.1334
8573,1,0.42,0,0,33.33,4,22.33,5.56,8.6795
1745,1,0.64,2.22,1.23,75,2,21.43,5.75,11.52
1914,2,1,3.67,0.42,42.86,3,15.33,5.33,11.126
8898,1,0.3,9,6.23,77.78,2,19,4.78,20.3268
5454,1,0.6,1.63,0,55.56,1,11.31,4.5,6.6224
1807,0,0,7.88,3.76,100,4,8.8,7.11,24.52
2905,0,0,5.33,2.56,88.89,4,7.5,5,20.4535
8745,0,0,0,0,55.56,4,16.67,4.88,10.334
4592,0,0,0,0,33.33,2,7.38,5.44,3.9998
3794,0,0,9.29,6.35,85.71,3,14.5,5.88,23.271
1156,0,0,3,1.74,75,3,18.25,5.13,12.98
6135,1,0.34,3.83,0,66.67,2,22.33,5.33,7.3602
6998,0,0,5.33,2.46,100,2,7,5.44,12.92
8825,1,0.84,4.5,2.56,100,3,24,5.89,20.48
5806,1,0.34,7.88,6.35,77.78,4,10,5.75,27.727
8037,0,0,9,3.55,66.67,4,34,5.33,19.1005
8739,1,1,1.22,0,88.89,4,7,4.78,19.3335
4391,0,0,3.56,0.64,100,4,7.38,4.5,18.28
7094,0,0,0,0,88.89,1,14.5,7.11,5.5556
2096,0,0,0.88,0,55.56,4,18.25,5,10.334
865,0,0,5.38,2.53,33.33,2,22.33,4.88,9.0598
5242,1,1,4.17,0,85.71,4,10,5.44,18.8565
5166,1,1,6.22,3.67,0,0,120,5.88,13.34
2582,0,0,0,0,50,4,16.34,5.13,9.5
3196,2,0.34,0,0,33.33,2,30.54,5.33,5.3598
8885,0,0,1.8,0,0,0,120,5.44,2
8709,0,0,2.67,1.35,85.71,1,35.13,5.33,8.1284
3065,0,0,3.33,2.13,66.67,2,21.24,5.44,10.2602
5458,0,0,2,0,75,4,12.22,5.89,13.25
8768,1,0,4.88,1.22,33.33,4,33.42,5.75,9.4395
5098,0,0,3,0.23,0,0,120,5.33,2.46
8732,0,0,3.83,1.45,0,0,120,4.78,4.9
5526,0,0,0,0,0,0,120,5,2
5012,1,0,4.5,0,0,0,120,4.88,2